,phase,8949170_q,8949170_w,-164126513_q,-164126513_w,52016249_q,52016249_w,-164126511_q,-164126511_w,stateNum
2627,0,1,0,1,2,1,0,2,2,2627
2628,0,1,0,1,2,1,1,0,0,2628
2629,0,1,0,1,2,1,1,0,1,2629
2630,0,1,0,1,2,1,1,0,2,2630
2631,0,1,0,1,2,1,1,1,0,2631
2632,0,1,0,1,2,1,1,1,1,2632
2633,0,1,0,1,2,1,1,1,2,2633
2634,0,1,0,1,2,1,1,2,0,2634
2635,0,1,0,1,2,1,1,2,1,2635
2636,0,1,0,1,2,1,1,2,2,2636
2637,0,1,0,1,2,1,2,0,0,2637
2638,0,1,0,1,2,1,2,0,1,2638
2639,0,1,0,1,2,1,2,0,2,2639
2640,0,1,0,1,2,1,2,1,0,2640
2641,0,1,0,1,2,1,2,1,1,2641
2642,0,1,0,1,2,1,2,1,2,2642
2643,0,1,0,1,2,1,2,2,0,2643
2644,0,1,0,1,2,1,2,2,1,2644
2645,0,1,0,1,2,1,2,2,2,2645
2646,0,1,0,1,2,2,0,0,0,2646
2647,0,1,0,1,2,2,0,0,1,2647
2648,0,1,0,1,2,2,0,0,2,2648
2649,0,1,0,1,2,2,0,1,0,2649
2650,0,1,0,1,2,2,0,1,1,2650
2651,0,1,0,1,2,2,0,1,2,2651
2652,0,1,0,1,2,2,0,2,0,2652
2653,0,1,0,1,2,2,0,2,1,2653
2654,0,1,0,1,2,2,0,2,2,2654
2655,0,1,0,1,2,2,1,0,0,2655
2656,0,1,0,1,2,2,1,0,1,2656
2657,0,1,0,1,2,2,1,0,2,2657
2658,0,1,0,1,2,2,1,1,0,2658
2659,0,1,0,1,2,2,1,1,1,2659
2660,0,1,0,1,2,2,1,1,2,2660
2661,0,1,0,1,2,2,1,2,0,2661
2662,0,1,0,1,2,2,1,2,1,2662
2663,0,1,0,1,2,2,1,2,2,2663
2664,0,1,0,1,2,2,2,0,0,2664
2665,0,1,0,1,2,2,2,0,1,2665
2666,0,1,0,1,2,2,2,0,2,2666
2667,0,1,0,1,2,2,2,1,0,2667
2668,0,1,0,1,2,2,2,1,1,2668
2669,0,1,0,1,2,2,2,1,2,2669
2670,0,1,0,1,2,2,2,2,0,2670
2671,0,1,0,1,2,2,2,2,1,2671
2672,0,1,0,1,2,2,2,2,2,2672
2673,0,1,0,2,0,0,0,0,0,2673
2674,0,1,0,2,0,0,0,0,1,2674
2675,0,1,0,2,0,0,0,0,2,2675
2676,0,1,0,2,0,0,0,1,0,2676
2677,0,1,0,2,0,0,0,1,1,2677
2678,0,1,0,2,0,0,0,1,2,2678
2679,0,1,0,2,0,0,0,2,0,2679
2680,0,1,0,2,0,0,0,2,1,2680
2681,0,1,0,2,0,0,0,2,2,2681
2682,0,1,0,2,0,0,1,0,0,2682
2683,0,1,0,2,0,0,1,0,1,2683
2684,0,1,0,2,0,0,1,0,2,2684
2685,0,1,0,2,0,0,1,1,0,2685
2686,0,1,0,2,0,0,1,1,1,2686
2687,0,1,0,2,0,0,1,1,2,2687
2688,0,1,0,2,0,0,1,2,0,2688
2689,0,1,0,2,0,0,1,2,1,2689
2690,0,1,0,2,0,0,1,2,2,2690
2691,0,1,0,2,0,0,2,0,0,2691
2692,0,1,0,2,0,0,2,0,1,2692
2693,0,1,0,2,0,0,2,0,2,2693
2694,0,1,0,2,0,0,2,1,0,2694
2695,0,1,0,2,0,0,2,1,1,2695
2696,0,1,0,2,0,0,2,1,2,2696
2697,0,1,0,2,0,0,2,2,0,2697
2698,0,1,0,2,0,0,2,2,1,2698
2699,0,1,0,2,0,0,2,2,2,2699
2700,0,1,0,2,0,1,0,0,0,2700
2701,0,1,0,2,0,1,0,0,1,2701
2702,0,1,0,2,0,1,0,0,2,2702
2703,0,1,0,2,0,1,0,1,0,2703
2704,0,1,0,2,0,1,0,1,1,2704
2705,0,1,0,2,0,1,0,1,2,2705
2706,0,1,0,2,0,1,0,2,0,2706
2707,0,1,0,2,0,1,0,2,1,2707
2708,0,1,0,2,0,1,0,2,2,2708
2709,0,1,0,2,0,1,1,0,0,2709
2710,0,1,0,2,0,1,1,0,1,2710
2711,0,1,0,2,0,1,1,0,2,2711
2712,0,1,0,2,0,1,1,1,0,2712
2713,0,1,0,2,0,1,1,1,1,2713
2714,0,1,0,2,0,1,1,1,2,2714
2715,0,1,0,2,0,1,1,2,0,2715
2716,0,1,0,2,0,1,1,2,1,2716
2717,0,1,0,2,0,1,1,2,2,2717
2718,0,1,0,2,0,1,2,0,0,2718
2719,0,1,0,2,0,1,2,0,1,2719
2720,0,1,0,2,0,1,2,0,2,2720
2721,0,1,0,2,0,1,2,1,0,2721
2722,0,1,0,2,0,1,2,1,1,2722
2723,0,1,0,2,0,1,2,1,2,2723
2724,0,1,0,2,0,1,2,2,0,2724
2725,0,1,0,2,0,1,2,2,1,2725
2726,0,1,0,2,0,1,2,2,2,2726
2727,0,1,0,2,0,2,0,0,0,2727
2728,0,1,0,2,0,2,0,0,1,2728
2729,0,1,0,2,0,2,0,0,2,2729
2730,0,1,0,2,0,2,0,1,0,2730
2731,0,1,0,2,0,2,0,1,1,2731
2732,0,1,0,2,0,2,0,1,2,2732
2733,0,1,0,2,0,2,0,2,0,2733
2734,0,1,0,2,0,2,0,2,1,2734
2735,0,1,0,2,0,2,0,2,2,2735
2736,0,1,0,2,0,2,1,0,0,2736
2737,0,1,0,2,0,2,1,0,1,2737
2738,0,1,0,2,0,2,1,0,2,2738
2739,0,1,0,2,0,2,1,1,0,2739
2740,0,1,0,2,0,2,1,1,1,2740
2741,0,1,0,2,0,2,1,1,2,2741
2742,0,1,0,2,0,2,1,2,0,2742
2743,0,1,0,2,0,2,1,2,1,2743
2744,0,1,0,2,0,2,1,2,2,2744
2745,0,1,0,2,0,2,2,0,0,2745
2746,0,1,0,2,0,2,2,0,1,2746
2747,0,1,0,2,0,2,2,0,2,2747
2748,0,1,0,2,0,2,2,1,0,2748
2749,0,1,0,2,0,2,2,1,1,2749
2750,0,1,0,2,0,2,2,1,2,2750
2751,0,1,0,2,0,2,2,2,0,2751
2752,0,1,0,2,0,2,2,2,1,2752
2753,0,1,0,2,0,2,2,2,2,2753
2754,0,1,0,2,1,0,0,0,0,2754
2755,0,1,0,2,1,0,0,0,1,2755
2756,0,1,0,2,1,0,0,0,2,2756
2757,0,1,0,2,1,0,0,1,0,2757
2758,0,1,0,2,1,0,0,1,1,2758
2759,0,1,0,2,1,0,0,1,2,2759
2760,0,1,0,2,1,0,0,2,0,2760
2761,0,1,0,2,1,0,0,2,1,2761
2762,0,1,0,2,1,0,0,2,2,2762
2763,0,1,0,2,1,0,1,0,0,2763
2764,0,1,0,2,1,0,1,0,1,2764
2765,0,1,0,2,1,0,1,0,2,2765
2766,0,1,0,2,1,0,1,1,0,2766
2767,0,1,0,2,1,0,1,1,1,2767
2768,0,1,0,2,1,0,1,1,2,2768
2769,0,1,0,2,1,0,1,2,0,2769
2770,0,1,0,2,1,0,1,2,1,2770
2771,0,1,0,2,1,0,1,2,2,2771
2772,0,1,0,2,1,0,2,0,0,2772
2773,0,1,0,2,1,0,2,0,1,2773
2774,0,1,0,2,1,0,2,0,2,2774
2775,0,1,0,2,1,0,2,1,0,2775
2776,0,1,0,2,1,0,2,1,1,2776
2777,0,1,0,2,1,0,2,1,2,2777
2778,0,1,0,2,1,0,2,2,0,2778
2779,0,1,0,2,1,0,2,2,1,2779
2780,0,1,0,2,1,0,2,2,2,2780
2781,0,1,0,2,1,1,0,0,0,2781
2782,0,1,0,2,1,1,0,0,1,2782
2783,0,1,0,2,1,1,0,0,2,2783
2784,0,1,0,2,1,1,0,1,0,2784
2785,0,1,0,2,1,1,0,1,1,2785
2786,0,1,0,2,1,1,0,1,2,2786
2787,0,1,0,2,1,1,0,2,0,2787
2788,0,1,0,2,1,1,0,2,1,2788
2789,0,1,0,2,1,1,0,2,2,2789
2790,0,1,0,2,1,1,1,0,0,2790
2791,0,1,0,2,1,1,1,0,1,2791
2792,0,1,0,2,1,1,1,0,2,2792
2793,0,1,0,2,1,1,1,1,0,2793
2794,0,1,0,2,1,1,1,1,1,2794
2795,0,1,0,2,1,1,1,1,2,2795
2796,0,1,0,2,1,1,1,2,0,2796
2797,0,1,0,2,1,1,1,2,1,2797
2798,0,1,0,2,1,1,1,2,2,2798
2799,0,1,0,2,1,1,2,0,0,2799
2800,0,1,0,2,1,1,2,0,1,2800
2801,0,1,0,2,1,1,2,0,2,2801
2802,0,1,0,2,1,1,2,1,0,2802
2803,0,1,0,2,1,1,2,1,1,2803
2804,0,1,0,2,1,1,2,1,2,2804
2805,0,1,0,2,1,1,2,2,0,2805
2806,0,1,0,2,1,1,2,2,1,2806
2807,0,1,0,2,1,1,2,2,2,2807
2808,0,1,0,2,1,2,0,0,0,2808
2809,0,1,0,2,1,2,0,0,1,2809
2810,0,1,0,2,1,2,0,0,2,2810
2811,0,1,0,2,1,2,0,1,0,2811
2812,0,1,0,2,1,2,0,1,1,2812
2813,0,1,0,2,1,2,0,1,2,2813
2814,0,1,0,2,1,2,0,2,0,2814
2815,0,1,0,2,1,2,0,2,1,2815
2816,0,1,0,2,1,2,0,2,2,2816
2817,0,1,0,2,1,2,1,0,0,2817
2818,0,1,0,2,1,2,1,0,1,2818
2819,0,1,0,2,1,2,1,0,2,2819
2820,0,1,0,2,1,2,1,1,0,2820
2821,0,1,0,2,1,2,1,1,1,2821
2822,0,1,0,2,1,2,1,1,2,2822
2823,0,1,0,2,1,2,1,2,0,2823
2824,0,1,0,2,1,2,1,2,1,2824
2825,0,1,0,2,1,2,1,2,2,2825
2826,0,1,0,2,1,2,2,0,0,2826
2827,0,1,0,2,1,2,2,0,1,2827
2828,0,1,0,2,1,2,2,0,2,2828
2829,0,1,0,2,1,2,2,1,0,2829
2830,0,1,0,2,1,2,2,1,1,2830
2831,0,1,0,2,1,2,2,1,2,2831
2832,0,1,0,2,1,2,2,2,0,2832
2833,0,1,0,2,1,2,2,2,1,2833
2834,0,1,0,2,1,2,2,2,2,2834
2835,0,1,0,2,2,0,0,0,0,2835
2836,0,1,0,2,2,0,0,0,1,2836
2837,0,1,0,2,2,0,0,0,2,2837
2838,0,1,0,2,2,0,0,1,0,2838
2839,0,1,0,2,2,0,0,1,1,2839
2840,0,1,0,2,2,0,0,1,2,2840
2841,0,1,0,2,2,0,0,2,0,2841
2842,0,1,0,2,2,0,0,2,1,2842
2843,0,1,0,2,2,0,0,2,2,2843
2844,0,1,0,2,2,0,1,0,0,2844
2845,0,1,0,2,2,0,1,0,1,2845
2846,0,1,0,2,2,0,1,0,2,2846
2847,0,1,0,2,2,0,1,1,0,2847
2848,0,1,0,2,2,0,1,1,1,2848
2849,0,1,0,2,2,0,1,1,2,2849
2850,0,1,0,2,2,0,1,2,0,2850
2851,0,1,0,2,2,0,1,2,1,2851
2852,0,1,0,2,2,0,1,2,2,2852
2853,0,1,0,2,2,0,2,0,0,2853
2854,0,1,0,2,2,0,2,0,1,2854
2855,0,1,0,2,2,0,2,0,2,2855
2856,0,1,0,2,2,0,2,1,0,2856
2857,0,1,0,2,2,0,2,1,1,2857
2858,0,1,0,2,2,0,2,1,2,2858
2859,0,1,0,2,2,0,2,2,0,2859
2860,0,1,0,2,2,0,2,2,1,2860
2861,0,1,0,2,2,0,2,2,2,2861
2862,0,1,0,2,2,1,0,0,0,2862
2863,0,1,0,2,2,1,0,0,1,2863
2864,0,1,0,2,2,1,0,0,2,2864
2865,0,1,0,2,2,1,0,1,0,2865
2866,0,1,0,2,2,1,0,1,1,2866
2867,0,1,0,2,2,1,0,1,2,2867
2868,0,1,0,2,2,1,0,2,0,2868
2869,0,1,0,2,2,1,0,2,1,2869
2870,0,1,0,2,2,1,0,2,2,2870
2871,0,1,0,2,2,1,1,0,0,2871
2872,0,1,0,2,2,1,1,0,1,2872
2873,0,1,0,2,2,1,1,0,2,2873
2874,0,1,0,2,2,1,1,1,0,2874
2875,0,1,0,2,2,1,1,1,1,2875
2876,0,1,0,2,2,1,1,1,2,2876
2877,0,1,0,2,2,1,1,2,0,2877
2878,0,1,0,2,2,1,1,2,1,2878
2879,0,1,0,2,2,1,1,2,2,2879
2880,0,1,0,2,2,1,2,0,0,2880
2881,0,1,0,2,2,1,2,0,1,2881
2882,0,1,0,2,2,1,2,0,2,2882
2883,0,1,0,2,2,1,2,1,0,2883
2884,0,1,0,2,2,1,2,1,1,2884
2885,0,1,0,2,2,1,2,1,2,2885
2886,0,1,0,2,2,1,2,2,0,2886
2887,0,1,0,2,2,1,2,2,1,2887
2888,0,1,0,2,2,1,2,2,2,2888
2889,0,1,0,2,2,2,0,0,0,2889
2890,0,1,0,2,2,2,0,0,1,2890
2891,0,1,0,2,2,2,0,0,2,2891
2892,0,1,0,2,2,2,0,1,0,2892
2893,0,1,0,2,2,2,0,1,1,2893
2894,0,1,0,2,2,2,0,1,2,2894
2895,0,1,0,2,2,2,0,2,0,2895
2896,0,1,0,2,2,2,0,2,1,2896
2897,0,1,0,2,2,2,0,2,2,2897
2898,0,1,0,2,2,2,1,0,0,2898
2899,0,1,0,2,2,2,1,0,1,2899
2900,0,1,0,2,2,2,1,0,2,2900
2901,0,1,0,2,2,2,1,1,0,2901
2902,0,1,0,2,2,2,1,1,1,2902
2903,0,1,0,2,2,2,1,1,2,2903
2904,0,1,0,2,2,2,1,2,0,2904
2905,0,1,0,2,2,2,1,2,1,2905
2906,0,1,0,2,2,2,1,2,2,2906
2907,0,1,0,2,2,2,2,0,0,2907
2908,0,1,0,2,2,2,2,0,1,2908
2909,0,1,0,2,2,2,2,0,2,2909
2910,0,1,0,2,2,2,2,1,0,2910
2911,0,1,0,2,2,2,2,1,1,2911
2912,0,1,0,2,2,2,2,1,2,2912
2913,0,1,0,2,2,2,2,2,0,2913
2914,0,1,0,2,2,2,2,2,1,2914
2915,0,1,0,2,2,2,2,2,2,2915
2916,0,1,1,0,0,0,0,0,0,2916
2917,0,1,1,0,0,0,0,0,1,2917
2918,0,1,1,0,0,0,0,0,2,2918
2919,0,1,1,0,0,0,0,1,0,2919
2920,0,1,1,0,0,0,0,1,1,2920
2921,0,1,1,0,0,0,0,1,2,2921
2922,0,1,1,0,0,0,0,2,0,2922
2923,0,1,1,0,0,0,0,2,1,2923
2924,0,1,1,0,0,0,0,2,2,2924
2925,0,1,1,0,0,0,1,0,0,2925
2926,0,1,1,0,0,0,1,0,1,2926
2927,0,1,1,0,0,0,1,0,2,2927
2928,0,1,1,0,0,0,1,1,0,2928
2929,0,1,1,0,0,0,1,1,1,2929
2930,0,1,1,0,0,0,1,1,2,2930
2931,0,1,1,0,0,0,1,2,0,2931
2932,0,1,1,0,0,0,1,2,1,2932
2933,0,1,1,0,0,0,1,2,2,2933
2934,0,1,1,0,0,0,2,0,0,2934
2935,0,1,1,0,0,0,2,0,1,2935
2936,0,1,1,0,0,0,2,0,2,2936
2937,0,1,1,0,0,0,2,1,0,2937
2938,0,1,1,0,0,0,2,1,1,2938
2939,0,1,1,0,0,0,2,1,2,2939
2940,0,1,1,0,0,0,2,2,0,2940
2941,0,1,1,0,0,0,2,2,1,2941
2942,0,1,1,0,0,0,2,2,2,2942
2943,0,1,1,0,0,1,0,0,0,2943
2944,0,1,1,0,0,1,0,0,1,2944
2945,0,1,1,0,0,1,0,0,2,2945
2946,0,1,1,0,0,1,0,1,0,2946
2947,0,1,1,0,0,1,0,1,1,2947
2948,0,1,1,0,0,1,0,1,2,2948
2949,0,1,1,0,0,1,0,2,0,2949
2950,0,1,1,0,0,1,0,2,1,2950
2951,0,1,1,0,0,1,0,2,2,2951
2952,0,1,1,0,0,1,1,0,0,2952
2953,0,1,1,0,0,1,1,0,1,2953
2954,0,1,1,0,0,1,1,0,2,2954
2955,0,1,1,0,0,1,1,1,0,2955
2956,0,1,1,0,0,1,1,1,1,2956
2957,0,1,1,0,0,1,1,1,2,2957
2958,0,1,1,0,0,1,1,2,0,2958
2959,0,1,1,0,0,1,1,2,1,2959
2960,0,1,1,0,0,1,1,2,2,2960
2961,0,1,1,0,0,1,2,0,0,2961
2962,0,1,1,0,0,1,2,0,1,2962
2963,0,1,1,0,0,1,2,0,2,2963
2964,0,1,1,0,0,1,2,1,0,2964
2965,0,1,1,0,0,1,2,1,1,2965
2966,0,1,1,0,0,1,2,1,2,2966
2967,0,1,1,0,0,1,2,2,0,2967
2968,0,1,1,0,0,1,2,2,1,2968
2969,0,1,1,0,0,1,2,2,2,2969
2970,0,1,1,0,0,2,0,0,0,2970
2971,0,1,1,0,0,2,0,0,1,2971
2972,0,1,1,0,0,2,0,0,2,2972
2973,0,1,1,0,0,2,0,1,0,2973
2974,0,1,1,0,0,2,0,1,1,2974
2975,0,1,1,0,0,2,0,1,2,2975
2976,0,1,1,0,0,2,0,2,0,2976
2977,0,1,1,0,0,2,0,2,1,2977
2978,0,1,1,0,0,2,0,2,2,2978
2979,0,1,1,0,0,2,1,0,0,2979
2980,0,1,1,0,0,2,1,0,1,2980
2981,0,1,1,0,0,2,1,0,2,2981
2982,0,1,1,0,0,2,1,1,0,2982
2983,0,1,1,0,0,2,1,1,1,2983
2984,0,1,1,0,0,2,1,1,2,2984
2985,0,1,1,0,0,2,1,2,0,2985
2986,0,1,1,0,0,2,1,2,1,2986
2987,0,1,1,0,0,2,1,2,2,2987
2988,0,1,1,0,0,2,2,0,0,2988
2989,0,1,1,0,0,2,2,0,1,2989
2990,0,1,1,0,0,2,2,0,2,2990
2991,0,1,1,0,0,2,2,1,0,2991
2992,0,1,1,0,0,2,2,1,1,2992
2993,0,1,1,0,0,2,2,1,2,2993
2994,0,1,1,0,0,2,2,2,0,2994
2995,0,1,1,0,0,2,2,2,1,2995
2996,0,1,1,0,0,2,2,2,2,2996
2997,0,1,1,0,1,0,0,0,0,2997
2998,0,1,1,0,1,0,0,0,1,2998
2999,0,1,1,0,1,0,0,0,2,2999
3000,0,1,1,0,1,0,0,1,0,3000
3001,0,1,1,0,1,0,0,1,1,3001
3002,0,1,1,0,1,0,0,1,2,3002
3003,0,1,1,0,1,0,0,2,0,3003
3004,0,1,1,0,1,0,0,2,1,3004
3005,0,1,1,0,1,0,0,2,2,3005
3006,0,1,1,0,1,0,1,0,0,3006
3007,0,1,1,0,1,0,1,0,1,3007
3008,0,1,1,0,1,0,1,0,2,3008
3009,0,1,1,0,1,0,1,1,0,3009
3010,0,1,1,0,1,0,1,1,1,3010
3011,0,1,1,0,1,0,1,1,2,3011
3012,0,1,1,0,1,0,1,2,0,3012
3013,0,1,1,0,1,0,1,2,1,3013
3014,0,1,1,0,1,0,1,2,2,3014
3015,0,1,1,0,1,0,2,0,0,3015
3016,0,1,1,0,1,0,2,0,1,3016
3017,0,1,1,0,1,0,2,0,2,3017
3018,0,1,1,0,1,0,2,1,0,3018
3019,0,1,1,0,1,0,2,1,1,3019
3020,0,1,1,0,1,0,2,1,2,3020
3021,0,1,1,0,1,0,2,2,0,3021
3022,0,1,1,0,1,0,2,2,1,3022
3023,0,1,1,0,1,0,2,2,2,3023
3024,0,1,1,0,1,1,0,0,0,3024
3025,0,1,1,0,1,1,0,0,1,3025
3026,0,1,1,0,1,1,0,0,2,3026
3027,0,1,1,0,1,1,0,1,0,3027
3028,0,1,1,0,1,1,0,1,1,3028
3029,0,1,1,0,1,1,0,1,2,3029
3030,0,1,1,0,1,1,0,2,0,3030
3031,0,1,1,0,1,1,0,2,1,3031
3032,0,1,1,0,1,1,0,2,2,3032
3033,0,1,1,0,1,1,1,0,0,3033
3034,0,1,1,0,1,1,1,0,1,3034
3035,0,1,1,0,1,1,1,0,2,3035
3036,0,1,1,0,1,1,1,1,0,3036
3037,0,1,1,0,1,1,1,1,1,3037
3038,0,1,1,0,1,1,1,1,2,3038
3039,0,1,1,0,1,1,1,2,0,3039
3040,0,1,1,0,1,1,1,2,1,3040
3041,0,1,1,0,1,1,1,2,2,3041
3042,0,1,1,0,1,1,2,0,0,3042
3043,0,1,1,0,1,1,2,0,1,3043
3044,0,1,1,0,1,1,2,0,2,3044
3045,0,1,1,0,1,1,2,1,0,3045
3046,0,1,1,0,1,1,2,1,1,3046
3047,0,1,1,0,1,1,2,1,2,3047
3048,0,1,1,0,1,1,2,2,0,3048
3049,0,1,1,0,1,1,2,2,1,3049
3050,0,1,1,0,1,1,2,2,2,3050
3051,0,1,1,0,1,2,0,0,0,3051
3052,0,1,1,0,1,2,0,0,1,3052
3053,0,1,1,0,1,2,0,0,2,3053
3054,0,1,1,0,1,2,0,1,0,3054
3055,0,1,1,0,1,2,0,1,1,3055
3056,0,1,1,0,1,2,0,1,2,3056
3057,0,1,1,0,1,2,0,2,0,3057
3058,0,1,1,0,1,2,0,2,1,3058
3059,0,1,1,0,1,2,0,2,2,3059
3060,0,1,1,0,1,2,1,0,0,3060
3061,0,1,1,0,1,2,1,0,1,3061
3062,0,1,1,0,1,2,1,0,2,3062
3063,0,1,1,0,1,2,1,1,0,3063
3064,0,1,1,0,1,2,1,1,1,3064
3065,0,1,1,0,1,2,1,1,2,3065
3066,0,1,1,0,1,2,1,2,0,3066
3067,0,1,1,0,1,2,1,2,1,3067
3068,0,1,1,0,1,2,1,2,2,3068
3069,0,1,1,0,1,2,2,0,0,3069
3070,0,1,1,0,1,2,2,0,1,3070
3071,0,1,1,0,1,2,2,0,2,3071
3072,0,1,1,0,1,2,2,1,0,3072
3073,0,1,1,0,1,2,2,1,1,3073
3074,0,1,1,0,1,2,2,1,2,3074
3075,0,1,1,0,1,2,2,2,0,3075
3076,0,1,1,0,1,2,2,2,1,3076
3077,0,1,1,0,1,2,2,2,2,3077
3078,0,1,1,0,2,0,0,0,0,3078
3079,0,1,1,0,2,0,0,0,1,3079
3080,0,1,1,0,2,0,0,0,2,3080
3081,0,1,1,0,2,0,0,1,0,3081
3082,0,1,1,0,2,0,0,1,1,3082
3083,0,1,1,0,2,0,0,1,2,3083
3084,0,1,1,0,2,0,0,2,0,3084
3085,0,1,1,0,2,0,0,2,1,3085
3086,0,1,1,0,2,0,0,2,2,3086
3087,0,1,1,0,2,0,1,0,0,3087
3088,0,1,1,0,2,0,1,0,1,3088
3089,0,1,1,0,2,0,1,0,2,3089
3090,0,1,1,0,2,0,1,1,0,3090
3091,0,1,1,0,2,0,1,1,1,3091
3092,0,1,1,0,2,0,1,1,2,3092
3093,0,1,1,0,2,0,1,2,0,3093
3094,0,1,1,0,2,0,1,2,1,3094
3095,0,1,1,0,2,0,1,2,2,3095
3096,0,1,1,0,2,0,2,0,0,3096
3097,0,1,1,0,2,0,2,0,1,3097
3098,0,1,1,0,2,0,2,0,2,3098
3099,0,1,1,0,2,0,2,1,0,3099
3100,0,1,1,0,2,0,2,1,1,3100
3101,0,1,1,0,2,0,2,1,2,3101
3102,0,1,1,0,2,0,2,2,0,3102
3103,0,1,1,0,2,0,2,2,1,3103
3104,0,1,1,0,2,0,2,2,2,3104
3105,0,1,1,0,2,1,0,0,0,3105
3106,0,1,1,0,2,1,0,0,1,3106
3107,0,1,1,0,2,1,0,0,2,3107
3108,0,1,1,0,2,1,0,1,0,3108
3109,0,1,1,0,2,1,0,1,1,3109
3110,0,1,1,0,2,1,0,1,2,3110
3111,0,1,1,0,2,1,0,2,0,3111
3112,0,1,1,0,2,1,0,2,1,3112
3113,0,1,1,0,2,1,0,2,2,3113
3114,0,1,1,0,2,1,1,0,0,3114
3115,0,1,1,0,2,1,1,0,1,3115
3116,0,1,1,0,2,1,1,0,2,3116
3117,0,1,1,0,2,1,1,1,0,3117
3118,0,1,1,0,2,1,1,1,1,3118
3119,0,1,1,0,2,1,1,1,2,3119
3120,0,1,1,0,2,1,1,2,0,3120
3121,0,1,1,0,2,1,1,2,1,3121
3122,0,1,1,0,2,1,1,2,2,3122
3123,0,1,1,0,2,1,2,0,0,3123
3124,0,1,1,0,2,1,2,0,1,3124
3125,0,1,1,0,2,1,2,0,2,3125
3126,0,1,1,0,2,1,2,1,0,3126
3127,0,1,1,0,2,1,2,1,1,3127
3128,0,1,1,0,2,1,2,1,2,3128
3129,0,1,1,0,2,1,2,2,0,3129
3130,0,1,1,0,2,1,2,2,1,3130
3131,0,1,1,0,2,1,2,2,2,3131
3132,0,1,1,0,2,2,0,0,0,3132
3133,0,1,1,0,2,2,0,0,1,3133
3134,0,1,1,0,2,2,0,0,2,3134
3135,0,1,1,0,2,2,0,1,0,3135
3136,0,1,1,0,2,2,0,1,1,3136
3137,0,1,1,0,2,2,0,1,2,3137
3138,0,1,1,0,2,2,0,2,0,3138
3139,0,1,1,0,2,2,0,2,1,3139
3140,0,1,1,0,2,2,0,2,2,3140
3141,0,1,1,0,2,2,1,0,0,3141
3142,0,1,1,0,2,2,1,0,1,3142
3143,0,1,1,0,2,2,1,0,2,3143
3144,0,1,1,0,2,2,1,1,0,3144
3145,0,1,1,0,2,2,1,1,1,3145
3146,0,1,1,0,2,2,1,1,2,3146
3147,0,1,1,0,2,2,1,2,0,3147
3148,0,1,1,0,2,2,1,2,1,3148
3149,0,1,1,0,2,2,1,2,2,3149
3150,0,1,1,0,2,2,2,0,0,3150
3151,0,1,1,0,2,2,2,0,1,3151
3152,0,1,1,0,2,2,2,0,2,3152
3153,0,1,1,0,2,2,2,1,0,3153
3154,0,1,1,0,2,2,2,1,1,3154
3155,0,1,1,0,2,2,2,1,2,3155
3156,0,1,1,0,2,2,2,2,0,3156
3157,0,1,1,0,2,2,2,2,1,3157
3158,0,1,1,0,2,2,2,2,2,3158
3159,0,1,1,1,0,0,0,0,0,3159
3160,0,1,1,1,0,0,0,0,1,3160
3161,0,1,1,1,0,0,0,0,2,3161
3162,0,1,1,1,0,0,0,1,0,3162
3163,0,1,1,1,0,0,0,1,1,3163
3164,0,1,1,1,0,0,0,1,2,3164
3165,0,1,1,1,0,0,0,2,0,3165
3166,0,1,1,1,0,0,0,2,1,3166
3167,0,1,1,1,0,0,0,2,2,3167
3168,0,1,1,1,0,0,1,0,0,3168
3169,0,1,1,1,0,0,1,0,1,3169
3170,0,1,1,1,0,0,1,0,2,3170
3171,0,1,1,1,0,0,1,1,0,3171
3172,0,1,1,1,0,0,1,1,1,3172
3173,0,1,1,1,0,0,1,1,2,3173
3174,0,1,1,1,0,0,1,2,0,3174
3175,0,1,1,1,0,0,1,2,1,3175
3176,0,1,1,1,0,0,1,2,2,3176
3177,0,1,1,1,0,0,2,0,0,3177
3178,0,1,1,1,0,0,2,0,1,3178
3179,0,1,1,1,0,0,2,0,2,3179
3180,0,1,1,1,0,0,2,1,0,3180
3181,0,1,1,1,0,0,2,1,1,3181
3182,0,1,1,1,0,0,2,1,2,3182
3183,0,1,1,1,0,0,2,2,0,3183
3184,0,1,1,1,0,0,2,2,1,3184
3185,0,1,1,1,0,0,2,2,2,3185
3186,0,1,1,1,0,1,0,0,0,3186
3187,0,1,1,1,0,1,0,0,1,3187
3188,0,1,1,1,0,1,0,0,2,3188
3189,0,1,1,1,0,1,0,1,0,3189
3190,0,1,1,1,0,1,0,1,1,3190
3191,0,1,1,1,0,1,0,1,2,3191
3192,0,1,1,1,0,1,0,2,0,3192
3193,0,1,1,1,0,1,0,2,1,3193
3194,0,1,1,1,0,1,0,2,2,3194
3195,0,1,1,1,0,1,1,0,0,3195
3196,0,1,1,1,0,1,1,0,1,3196
3197,0,1,1,1,0,1,1,0,2,3197
3198,0,1,1,1,0,1,1,1,0,3198
3199,0,1,1,1,0,1,1,1,1,3199
3200,0,1,1,1,0,1,1,1,2,3200
3201,0,1,1,1,0,1,1,2,0,3201
3202,0,1,1,1,0,1,1,2,1,3202
3203,0,1,1,1,0,1,1,2,2,3203
3204,0,1,1,1,0,1,2,0,0,3204
3205,0,1,1,1,0,1,2,0,1,3205
3206,0,1,1,1,0,1,2,0,2,3206
